TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/04/2016-09:58:21.970,6127,283.7518,-205.4666,2483.105,240.2759,74.18533,2429.935,173.5869,474.6241,2350.161,209.3738,348.8344,2389.703,19.61872,274.9035,2482.07,-114.7304,105.8247,2553.625,-168.7324,-32.4285,2329.439,-215.0541,-81.21936,2242.03,375.8127,272.8063,2358.294,484.5957,49.89586,2388.086,362.223,-126.1612,2198.116,286.1527,-113.1082,2181.167,199.6874,-211.2111,2465.756,-33.51965,-289.6825,2084.434,-34.73608,-635.5182,2065.516,-113.0823,-652.0304,1968.873,359.8143,-194.3461,2433.127,191.6067,-318.1731,2015.039,253.9586,-655.8867,2006.682,302.3472,-644.39,1885.984,214.8791,281.646,2401.217,-235.487,-132.612,2224.819,-255.1191,-74.82058,2222.99,214.8143,-134.5401,2089.939,348.8104,-188.5615,2155.3
04/04/2016-09:58:22.002,6158,286.5536,-207.604,2480.705,245.8404,72.54686,2436.932,180.8596,473.2749,2356.052,216.2491,347.0704,2395.481,26.70968,270.5663,2484.908,-106.2854,79.38198,2480.036,-162.3143,-36.94609,2266.553,-202.2539,-106.8619,2132.787,381.4435,268.6324,2360.987,481.1776,42.02967,2378.445,392.2222,-107.5676,2226.856,334.3254,-137.9601,2195.137,202.22,-214.272,2460.44,-32.78428,-288.265,2083.166,-32.30152,-633.819,2075.934,-105.1146,-652.0773,1974.631,363.1111,-195.6172,2432.79,192.7143,-312.2729,2016.877,251.6778,-652.9985,2011.856,298.6429,-641.078,1889.336,221.6458,279.8591,2407.213,-230.7469,-141.7248,2090.891,-246.4122,-104.7469,2118.751,292.6824,-190.3984,2139.789,403.4608,-195.1804,2225.207
04/04/2016-09:58:22.041,6198,287.4215,-212.0174,2462.782,246.6295,71.86745,2437.184,176.226,473.7759,2352.292,213.133,347.1234,2394.409,23.6438,266.2069,2477.557,-105.4322,63.32346,2420.579,-169.9814,-57.23427,2221.262,-186.2211,-132.0073,2074.515,381.3201,267.0148,2359.68,486.8495,48.22734,2382.341,436.1686,-99.76762,2266.23,398.3875,-161.8863,2228.667,203.2675,-219.205,2440.368,-29.55154,-285.0515,2081.264,-33.44248,-630.705,2072.281,-104.0651,-650.7086,1969.702,364.067,-199.2825,2416.529,191.4768,-313.1815,2019.445,251.7852,-655.3768,2012.259,300.9835,-643.2484,1890.284,220.3916,279.696,2406.616,-220.2927,-156.7577,2005.211,-228.8401,-126.2187,2072.033,367.5147,-235.4735,2193.263,461.4211,-200.8529,2293.222
04/04/2016-09:58:22.069,6226,269.4296,-220.3399,2448.147,240.7079,70.82461,2432.57,167.6081,474.5972,2345.757,205.5204,347.7623,2390.427,16.44767,263.0792,2466.468,-125.4911,39.70758,2365.132,-189.8174,-89.58244,2204.922,-182.8309,-153.0249,2078.313,377.9358,267.693,2356.609,498.4383,62.40374,2393.759,465.6242,-96.73952,2291.844,439.5099,-175.2912,2253.224,186.6212,-224.9843,2424.424,-20.16625,-249.1917,2081.004,-35.97005,-618.4064,2061.196,-105.5349,-649.5947,1964.274,345.5111,-209.7402,2403.203,189.1473,-318.6266,2021.464,248.2135,-662.4221,2011.837,304.9987,-648.0206,1893.964,214.1239,280.0341,2402.761,-216.7542,-174.0008,1996.691,-228.5585,-154.4213,2061.999,410.794,-257.1219,2226.606,495.7382,-207.5245,2332.642
04/04/2016-09:58:22.102,6258,254.3991,-230.1563,2425.05,231.7072,67.43599,2423.619,160.6401,474.7738,2340.689,198.9317,347.9165,2387.111,9.387179,260.471,2454.471,-140.951,30.71553,2351.374,-203.2784,-106.6909,2209.205,-195.0298,-156.7596,2112.723,374.3833,268.8637,2353.899,511.1706,80.17638,2413.48,469.4809,-99.41209,2296.79,447.5046,-177.4208,2266.245,171.7539,-233.023,2399.651,-18.2283,-242.3383,2077.599,-39.24138,-612.5633,2051.848,-108.4748,-650.291,1958.742,330.3813,-220.6992,2382.117,187.1884,-324.1161,2022.728,246.9125,-667.4233,2010.671,307.9309,-651.1913,1895.346,207.9391,279.7995,2399.067,-218.7941,-182.0744,2029.876,-183.3126,-165.2933,2097.727,401.8009,-244.3373,2229.54,495.5661,-210.4511,2324.604
04/04/2016-09:58:22.137,6294,236.7618,-236.0222,2411.866,217.1104,61.73901,2412.757,156.8327,474.0331,2337.984,193.8812,347.0012,2385.742,4.769673,258.598,2443.858,-149.2352,29.82591,2353.384,-209.8079,-111.7306,2217.067,-205.8813,-152.6345,2132.378,372.133,269.6185,2352.451,517.1004,90.62048,2424.293,449.7329,-104.0083,2283.318,424.0941,-168.0599,2261.147,156.4417,-236.7134,2387.759,-32.82605,-257.0602,2069.907,-45.34528,-614.4576,2042.844,-116.1473,-655.7858,1952.545,309.769,-229.0214,2367.295,185.89,-327.6711,2022.8,245.2666,-670.6866,2009.794,309.2705,-651.9097,1896.786,201.4523,278.0446,2396.646,-222.7834,-183.3528,2057.418,-153.9812,-171.9064,2106.53,358.4826,-219.8059,2210.457,471.5272,-207.2242,2263.116
04/04/2016-09:58:22.171,6328,229.5216,-238.1354,2407.429,210.4103,58.7158,2407.977,155.1559,471.8253,2336.016,190.5873,345.3105,2385.765,0.05724514,258.1878,2429.944,-143.0399,46.19376,2351.148,-199.2807,-96.71971,2208.043,-207.6092,-141.3428,2119.239,370.9396,269.8816,2352.191,517.846,98.4491,2431.011,433.5208,-106.6961,2271.574,405.1124,-161.2218,2254.551,149.8266,-238.0832,2383.833,-46.36053,-278.5898,2066.055,-48.58075,-619.9137,2040.616,-119.745,-658.8204,1950.338,301.8201,-231.7028,2362.655,185.5799,-328.718,2022.838,244.5797,-671.4801,2009.891,308.3486,-650.2789,1897.474,197.2182,275.964,2395.746,-223.8894,-175.5819,2049.352,-141.029,-170.9521,2079.86,326.5073,-204.7196,2193.317,449.2149,-214.4072,2228.259
04/04/2016-09:58:22.205,6362,234.3985,-223.4628,2440.739,207.0176,57.53075,2407.371,153.4108,467.9685,2332.291,186.876,343.062,2385.591,-4.879219,258.5869,2415.652,-135.1995,60.10143,2333.904,-185.4389,-80.23418,2179.85,-199.7492,-142.3363,2075.702,368.7472,270.5941,2352.845,512.1282,116.6047,2442.076,434.5309,-106.4852,2279.324,411.0073,-162.0654,2265.983,150.3036,-227.3326,2414.007,-48.653,-293.444,2073.372,-43.97976,-627.9337,2051.203,-115.9534,-658.6658,1951.991,311.398,-214.0116,2397.382,185.7443,-328.1641,2022.998,244.5434,-670.8416,2010.234,307.0471,-648.2046,1897.481,194.0236,274.0568,2395.528,-211.1225,-179.8394,1998.92,-139.3934,-167.9617,2042.489,337.2036,-224.0515,2209.858,465.5419,-212.2038,2239.548
04/04/2016-09:58:22.237,6394,236.2342,-215.4499,2457.628,205.963,58.19427,2409.433,150.2031,463.7478,2325.655,180.664,340.4236,2382.878,-10.65892,260.9347,2399.058,-136.9837,57.80052,2285.158,-184.4146,-92.14558,2139.542,-192.4624,-160.0259,2021.03,364.9055,272.5166,2354.165,508.1764,130.7488,2451.934,472.446,-105.4266,2315.088,459.3894,-168.6975,2307.142,150.0774,-221.2423,2428.431,-42.00768,-273.9517,2080.882,-37.7425,-622.389,2061.304,-109.2595,-653.7166,1960.581,315.7545,-204.1096,2417.069,186.1169,-326.8071,2023.645,245.0444,-669.5386,2010.558,305.9163,-645.8033,1896.93,188.909,272.1151,2393.701,-207.4906,-186.8989,1952.255,-143.9361,-167.073,2016.386,416.357,-253.5276,2257.975,529.4454,-190.1321,2299.682
04/04/2016-09:58:22.275,6432,234.1487,-211.937,2465.039,204.9505,59.4693,2411.635,145.9512,460.1515,2316.515,172.3054,338.0743,2376.85,-16.33969,263.817,2382.703,-147.1437,54.88247,2254.421,-187.4332,-103.1527,2120.512,-190.509,-170.7296,2003.189,359.5944,276.0515,2355.727,506.339,141.4694,2462.22,511.2572,-77.61668,2364.569,497.8405,-144.9253,2355.825,146.7387,-218.2815,2432.53,-33.13293,-246.8698,2080.334,-32.53261,-615.4669,2067.333,-136.6484,-644.4055,1978.942,315.1305,-200.1063,2427.519,186.6317,-325.0685,2024.69,245.7245,-667.9338,2010.667,305.5905,-645.1766,1896.403,181.4641,270.355,2389.046,-206.0139,-193.2362,1934.015,-171.1718,-175.8591,1981.987,472.7493,-237.6242,2318.955,567.5141,-144.7904,2352.399
04/04/2016-09:58:22.307,6464,226.959,-215.0345,2456.061,202.3699,60.76358,2412.331,142.6577,458.4026,2309.076,164.5738,336.7103,2369.896,-19.8487,265.7267,2371.909,-154.6981,65.17132,2255,-194.0684,-100.8927,2133.215,-196.3582,-173.6248,2019.869,354.0829,280.0596,2357.282,506.0781,148.9344,2476.206,530.7137,-59.14546,2399.858,534.0833,-122.8746,2397.913,140.7945,-219.8129,2422.38,-29.20414,-239.8314,2077.433,-31.44291,-610.7042,2065.022,-165.8321,-641.057,1988.973,306.6994,-204.6976,2420.284,187.1025,-323.5285,2025.678,246.2667,-666.4741,2010.549,305.6918,-648.5591,1895.306,174.1934,269.3636,2383.381,-210.9912,-195.7421,1951.698,-164.9697,-178.8114,2008.58,544.0435,-206.4902,2379.363,601.489,-110.6865,2413.476
04/04/2016-09:58:22.335,6491,221.1526,-219.0208,2444.416,198.5626,61.62568,2410.955,140.6153,457.886,2302.929,159.4136,336.1453,2364.062,-21.63394,266.6403,2364.452,-157.0462,77.49546,2273.571,-198.8934,-90.28121,2153.768,-204.647,-165.3925,2049.983,350.1486,283.2651,2358.409,506.0042,150.961,2490.716,532.1812,-52.12482,2420.479,543.0273,-108.1656,2418.747,136.2812,-222.2926,2410.209,-29.61916,-238.3335,2071.001,-31.55407,-606.735,2062.153,-143.0209,-646.6196,1986.424,299.4923,-210.0358,2409.439,187.7025,-321.3501,2026.419,246.8714,-664.1982,2010.223,305.9385,-652.2247,1894.365,168.9055,268.9258,2378.264,-215.1299,-194.5564,1974.374,-153.2151,-178.5155,2039.276,579.854,-171.7292,2420.781,601.582,-98.68765,2445.533
04/04/2016-09:58:22.372,6529,217.66,-221.9186,2436.18,194.3583,62.11067,2408.256,139.8802,457.9807,2298.146,156.3912,335.9547,2359.396,-22.67424,267.1213,2356.562,-156.7676,86.28426,2288.61,-200.4578,-79.91301,2167.508,-209.2284,-158.0897,2068.433,347.9736,285.1469,2359.072,503.8904,148.3567,2509.614,519.9329,-56.34969,2428.465,528.6989,-103.7455,2427.118,133.764,-224.1446,2402.042,-35.42905,-264.2164,2065.393,-33.89994,-611.6067,2056.09,-118.0204,-653.3389,1969.947,294.8948,-213.8829,2401.246,188.202,-319.725,2026.69,247.298,-662.4471,2009.878,305.9707,-654.8285,1893.573,165.538,268.7725,2374.01,-216.3276,-192.0455,1990.145,-144.0455,-177.1765,2058.172,581.3604,-158.0512,2437.791,512.2228,-122.2213,2405.955
04/04/2016-09:58:22.403,6560,217.6902,-221.9011,2433.16,191.4528,62.40163,2405.317,139.8228,458.0509,2294.115,154.6839,335.7079,2355.341,-23.82829,267.4704,2348.979,-154.5537,92.87285,2291.4,-199.5236,-70.69404,2164.874,-205.7472,-152.8833,2060.358,347.0033,286.0058,2359.454,500.0166,146.7309,2523.988,509.588,-66.71065,2431.64,514.009,-108.8617,2426.951,133.9029,-224.2982,2398.747,-38.70295,-272.6311,2061.324,-34.78944,-612.7189,2054.079,-125.6006,-651.4119,1972.629,294.9946,-213.3755,2398.629,188.6092,-318.4491,2026.629,247.7019,-660.9987,2009.458,305.9655,-656.3297,1892.981,163.752,268.6478,2370.347,-213.3738,-189.3004,1989.661,-141.5901,-175.4701,2050.233,561.2287,-166.1902,2436.599,444.3881,-150.0314,2363.421
04/04/2016-09:58:22.434,6590,219.8293,-219.789,2434.484,189.5984,62.62032,2402.367,139.8781,457.4583,2289.163,152.6416,335.001,2350.419,-25.71292,267.9889,2339.561,-157.4681,95.5579,2271.515,-197.4866,-92.57419,2116.986,-200.1137,-152.572,2041.776,345.8134,286.468,2359.516,495.3752,145.8312,2530.972,507.588,-95.6412,2434.692,508.8715,-118.2452,2425.09,135.4393,-223.2122,2399.217,-38.97863,-267.5681,2058.833,-34.28677,-612.0109,2054.709,-117.9806,-649.4446,1976.369,297.9787,-209.9809,2400.965,188.9302,-317.6024,2026.396,247.9994,-660.0646,2009.105,305.8761,-656.6304,1892.596,162.0706,268.234,2366.049,-208.2644,-188.0014,1980.301,-143.3962,-174.0698,2037.437,547.6182,-179.6179,2431.12,425.4429,-166.9716,2326.852
04/04/2016-09:58:22.470,6627,221.6969,-217.7652,2436.605,188.2928,62.58581,2399.294,139.8162,456.2061,2283.969,150.0469,333.5741,2344.446,-26.94925,268.3685,2334.251,-165.9472,97.38738,2242.337,-196.8567,-89.25871,2094.227,-194.4352,-151.461,2028.465,343.6188,286.8443,2359.089,486.4748,145.3127,2532.81,510.2338,-109.6702,2436.476,512.6503,-124.0201,2424.782,136.7758,-221.9886,2400.409,-37.74074,-262.9884,2058.038,-34.69374,-611.9261,2053.786,-154.4689,-644.8997,1985.998,300.6403,-206.9231,2404.057,189.1762,-317.111,2026.137,248.2348,-659.5433,2008.792,305.7564,-656.4009,1892.201,159.9295,267.1838,2360.754,-195.5393,-187.743,1966.962,-142.9748,-172.4529,2030.963,543.4435,-187.7568,2428.94,451.2075,-165.8714,2322.127
04/04/2016-09:58:22.502,6659,222.6816,-216.4947,2437.811,187.231,62.3834,2396.284,139.687,454.2458,2277.975,147.4265,331.8933,2338.138,-28.45216,268.6368,2321.428,-171.9406,97.96771,2225.418,-196.8835,-82.32651,2089.095,-188.682,-149.57,2023.929,341.0473,287.2621,2358.464,475.6074,141.3855,2529.719,514.2148,-116.6057,2437.704,520.0157,-126.3072,2424.828,137.4727,-221.0753,2400.522,-35.90677,-254.4745,2057.088,-33.5556,-608.5337,2055.498,-170.9814,-641.8136,1992.504,302.0343,-205.1999,2405.972,189.3891,-316.7763,2025.928,248.5391,-659.1555,2008.427,305.724,-656.1301,1891.689,157.6476,265.8565,2355.134,-185.3196,-187.8412,1962.116,-137.5295,-170.2996,2031.42,546.2389,-187.4052,2428.404,489.238,-153.3425,2337.545
04/04/2016-09:58:22.567,6724,222.7149,-216.0768,2437.599,185.1464,61.38401,2390.955,140.251,446.6201,2259.316,142.3223,327.8935,2322.985,-28.95786,268.6205,2315.432,-176.342,97.85428,2217.751,-197.3431,-75.76803,2097.261,-184.7061,-147.4619,2031.109,338.6051,287.5766,2357.646,467.7994,137.6139,2526.526,516.7631,-115.4245,2436.951,525.4501,-125.6889,2424.69,137.3678,-220.7235,2398.982,-34.90587,-252.621,2056.045,-35.37449,-608.2355,2051.779,-150.0018,-655.2335,1988.691,302.1946,-204.7822,2406.373,189.5901,-316.5518,2025.781,248.8347,-658.8907,2008.075,305.75,-656.0389,1891.107,153.2195,262.6328,2342.824,-179.6107,-188.0383,1961.649,-130.4751,-170.7619,2035.326,553.9516,-178.5691,2428.918,509.7405,-143.111,2355.162
04/04/2016-09:58:22.602,6759,222.2814,-216.1779,2436.447,183.2161,59.67577,2385.204,141.0506,441.204,2246.617,139.6461,324.1574,2312.48,-28.82182,266.377,2300.695,-178.422,96.93153,2218.675,-197.6106,-71.4848,2108.734,-183.0101,-146.9233,2039.125,335.5807,286.7685,2354.513,462.8625,135.2223,2524.546,516.8405,-111.0104,2434.937,527.5311,-124.0433,2424.187,136.9423,-220.7968,2396.565,-35.50286,-258.9279,2054.403,-37.39073,-610.7496,2047.564,-131.3996,-659.8783,1982.682,301.7094,-205.0889,2405.815,189.8349,-316.2875,2025.68,249.1433,-658.5927,2007.728,305.8425,-656.2607,1890.563,150.575,259.2482,2333.324,-177.2403,-188.2051,1964.82,-125.6609,-171.2201,2038.957,558.9229,-170.8061,2429.347,498.6359,-140.5983,2364.484
04/04/2016-09:58:22.666,6823,221.9147,-216.4521,2434.49,182.3372,57.45054,2371.598,145.0967,433.7043,2229.326,141.5408,322.252,2284.498,-26.68517,261.9702,2280.927,-179.0921,95.35705,2221.367,-197.2353,-74.84144,2114.153,-182.8535,-147.7182,2044.219,333.1523,283.9026,2347.25,451.2552,124.5531,2519.069,515.7679,-107.6493,2432.943,527.2745,-122.8895,2423.413,136.643,-221.2229,2392.93,-37.65245,-268.7599,2052.261,-39.58691,-615.9747,2043.168,-115.4168,-663.1354,1974.291,301.2306,-205.4819,2404.97,190.1213,-315.9776,2025.593,249.4047,-658.2874,2007.416,305.9426,-656.558,1890.124,151.6719,256.8991,2308.194,-178.4306,-188.3809,1967.651,-123.1348,-172.3185,2039.342,560.5585,-166.3409,2428.794,475.6985,-147.0562,2348.198
04/04/2016-09:58:22.707,6863,221.8925,-217.1667,2431.232,182.724,55.25094,2359.315,148.2905,429.8988,2220.214,144.0217,321.3714,2268.671,-24.68789,259.4987,2268.292,-179.8545,93.40476,2220.734,-196.5844,-82.97884,2110.471,-183.0208,-148.8184,2045.276,332.2512,279.7207,2337.581,445.6833,119.387,2515.764,514.7694,-106.4286,2431.432,526.0856,-122.8583,2421.947,136.8557,-222.3342,2387.846,-40.31401,-276.8572,2050.035,-41.46692,-621.6979,2039.741,-114.2864,-661.1361,1968.006,300.9839,-205.9225,2403.698,190.5739,-315.4654,2025.505,249.6197,-657.8921,2007.132,306.0156,-656.8842,1889.808,153.6074,255.5824,2293.265,-179.8591,-188.4194,1968.913,-125.5205,-175.3757,2031.296,559.8259,-167.1253,2428.138,460.0494,-153.6056,2337.995
04/04/2016-09:58:22.766,6923,222.4118,-218.5877,2424.214,184.245,52.6853,2349.171,156.7859,426.0222,2208.128,147.1972,319.5965,2259.041,-18.22865,257.0496,2252.188,-181.2163,92.44998,2202.768,-195.5212,-91.35896,2099.327,-184.0652,-149.0381,2043.062,334.3056,275.8,2328.997,444.0725,112.6383,2508.794,514.2744,-106.904,2430.509,525.7087,-123.744,2420.757,137.6564,-223.9902,2380.077,-43.21822,-280.3477,2046.967,-43.05222,-624.8771,2037.262,-126.4887,-658.0822,1966.753,301.0814,-206.9433,2399.041,191.3385,-314.8104,2025.271,249.7923,-657.5171,2006.885,305.9666,-657.1777,1889.468,156.3267,253.7045,2283.735,-180.7457,-188.5086,1968.188,-127.3348,-176.6019,2027.37,556.5834,-172.5897,2425.786,459.664,-156.8405,2325.748
04/04/2016-09:58:22.805,6962,222.8976,-219.7911,2419.1,185.5875,51.09419,2344.219,164.1497,424.1637,2200.073,149.512,317.8712,2256.224,-13.15735,256.2271,2243.387,-181.6848,92.61612,2188.519,-195.1261,-95.49775,2090.844,-185.1032,-147.6421,2040.711,337.8936,272.9796,2322.988,445.5344,108.9425,2503.489,514.3954,-107.9144,2429.854,525.938,-125.6159,2418.645,138.3951,-225.276,2374.84,-45.40112,-279.8647,2044.381,-43.96884,-625.8159,2036.037,-136.0184,-656.2309,1966.773,301.2132,-207.9395,2395.062,192.3833,-314.0457,2024.825,249.9661,-657.1334,2006.636,305.7751,-657.5332,1888.999,158.3587,252.2197,2280.573,-180.7456,-188.5968,1966.827,-133.4209,-178.6435,2016.497,553.9937,-178.6829,2423.722,472.7935,-159.2269,2325.63
04/04/2016-09:58:22.836,6993,223.213,-220.5416,2415.909,186.646,50.06361,2342.578,170.8986,422.6996,2193.335,152.044,314.1987,2255.968,-8.236692,256.0111,2235.937,-181.5123,93.3947,2178.357,-195.0555,-96.42207,2086.268,-185.8165,-145.7668,2039.08,342.3788,271.1252,2319.07,448.5844,106.8191,2499.196,515.3,-109.5541,2428.795,496.3057,-161.8446,2378.603,138.8267,-225.9635,2371.724,-46.91972,-277.1218,2042.226,-44.74488,-624.8336,2035.196,-141.1007,-656.8427,1967.303,301.3114,-208.6721,2392.214,193.7483,-313.3563,2024.16,250.1375,-656.8516,2006.413,305.5493,-657.8275,1888.475,160.3867,249.642,2280.222,-180.1763,-188.6508,1965.661,-137.6224,-183.212,1996.959,497.9563,-228.0399,2336.281,450.3274,-160.6964,2322.671
04/04/2016-09:58:22.876,7033,223.3768,-220.7937,2414.788,187.4257,49.512,2342.615,178.1979,420.836,2184.863,155.358,309.51,2253.07,-4.116362,255.8528,2229.071,-180.9071,94.275,2173.456,-195.1749,-95.48928,2085.113,-186.264,-144.034,2038.637,346.3153,270.3166,2316.372,451.9046,103.8777,2493.681,515.996,-110.565,2427.831,477.5636,-183.5618,2351.559,139.0064,-226.1268,2370.735,-48.22784,-264.732,2039.34,-35.92513,-608.6868,2050.157,-120.7004,-649.9577,1973.318,301.4557,-208.9495,2391.048,195.3524,-312.7431,2023.352,250.2911,-656.6421,2006.231,305.3684,-658.0452,1888.037,162.9279,246.4135,2278.572,-179.656,-188.7159,1965.092,-148.1891,-173.0379,2006.514,455.2308,-261.4636,2265.199,422.6132,-158.4792,2310.476
