TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/04/2016-09:58:22.906,7063,227.8884,-217.6323,2418.973,189.8438,50.64902,2341.603,184.7497,418.7942,2174.768,161.3287,313.6244,2235.914,-1.363861,255.4154,2222.976,-180.0944,94.98698,2172.321,-195.3449,-94.34898,2085.78,-186.5243,-142.9546,2039.002,349.6702,269.9649,2313.041,453.7066,101.1185,2488.363,516.3843,-111.0949,2427.017,466.0544,-196.5431,2335.961,141.7699,-224.158,2373.127,-46.63743,-256.4422,2041.161,-33.48016,-600.8708,2054.587,-104.3986,-656.4372,1978.965,307.793,-204.5414,2396.994,197.1125,-312.2061,2022.432,250.4736,-656.4598,2006.05,305.2412,-658.2307,1887.64,168.2294,248.7652,2267.673,-179.2939,-188.798,1965.014,-154.5008,-161.605,2027.237,430.3152,-275.6754,2229.424,399.1323,-152.1216,2294.887
04/04/2016-09:58:22.967,7124,231.6537,-214.5874,2422.959,193.1619,51.81228,2338.76,195.6217,414.4024,2158.443,166.9671,311.649,2217.584,5.380035,251.6356,2203.334,-178.9804,96.01498,2169.351,-195.4096,-93.85648,2085.794,-186.6902,-142.3201,2039.425,354.4876,269.3778,2303.311,454.3339,93.58363,2473.713,516.5106,-111.228,2426.396,465.5286,-196.1413,2336.008,144.3758,-222.0585,2375.662,-44.50468,-251.8444,2043.007,-32.23619,-596.2607,2056.808,-94.85593,-658.4238,1980.546,312.5899,-200.6581,2402.247,199.6757,-311.3089,2021.121,250.6791,-656.1694,2005.886,305.1419,-658.4292,1887.355,173.9122,247.8113,2253.131,-179.1307,-188.9019,1965.247,-157.0317,-155.7573,2038.776,434.8455,-263.2667,2244.592,391.163,-149.9545,2288.47
04/04/2016-09:58:23.002,7159,234.5717,-212.2819,2425.769,199.9968,52.2603,2330.247,202.7809,411.0005,2147.517,175.0203,307.0067,2195.02,9.574533,248.9464,2190.577,-178.1423,96.6198,2162.678,-195.3293,-94.55556,2084.086,-186.7959,-142.1247,2039.668,358.2452,268.3144,2294.134,454.1849,89.91314,2465.738,516.5516,-111.1246,2425.926,471.9845,-185.791,2346.226,146.7837,-220.2908,2377.53,-41.74406,-251.4202,2045.189,-33.63961,-597.4664,2054.514,-95.6287,-660.6394,1978.264,315.9288,-197.9272,2405.868,203.1076,-310.625,2019.349,251.0095,-655.9476,2005.726,305.0369,-658.612,1886.979,182.5126,244.2701,2231.88,-178.9247,-189.0786,1965.893,-156.5676,-154.6233,2045.441,458.1444,-243.7404,2277.427,402.0821,-149.9431,2291.425
04/04/2016-09:58:23.037,7194,236.6445,-210.3734,2427.514,204.3757,52.09084,2324.61,208.0625,408.0769,2139.589,178.66,302.7234,2185.125,12.71236,246.9043,2181.378,-177.525,96.6109,2153.917,-195.3089,-96.13786,2081.184,-186.9581,-141.9499,2039.83,361.2933,266.922,2285.768,453.8576,88.03394,2460.642,516.6217,-110.9931,2425.541,478.1901,-177.1629,2355.712,149.6135,-218.1163,2379.831,-36.75977,-255.1437,2048.443,-34.72344,-601.6138,2052.548,-99.24965,-661.5313,1975.901,317.5938,-196.2215,2407.54,206.8686,-309.9427,2017.347,251.505,-655.6805,2005.538,304.8436,-658.8622,1886.43,186.4762,241.425,2221.983,-178.686,-189.2768,1966.51,-191.297,-162.6798,2034.154,474.0515,-230.9373,2301.964,415.0832,-151.3726,2298.31
04/04/2016-09:58:23.070,7227,237.7679,-209.4836,2428.038,208.7712,50.76043,2318.701,211.5655,405.2503,2133.716,181.6037,297.8794,2179.254,13.85227,246.1246,2178.132,-176.9074,96.0315,2144.897,-195.4167,-98.16837,2077.951,-187.2125,-141.6904,2039.828,362.5505,266.1551,2282.208,453.7372,87.79346,2459.215,516.7706,-110.9179,2425.177,481.5987,-172.4888,2360.841,152.0025,-216.8867,2381.208,-32.71714,-258.1705,2050.152,-34.36269,-605.2875,2052.561,-103.2635,-658.6801,1973.207,317.8782,-195.7211,2407.604,210.9894,-307.6782,2014.579,252.1028,-654.3781,2005.206,304.4828,-659.5837,1885.986,189.491,237.7772,2215.521,-178.7168,-189.4969,1967.951,-183.1279,-163.5388,2031.402,471.4515,-234.4552,2295.619,423.8581,-152.9681,2303.66
04/04/2016-09:58:23.102,7259,238.3721,-209.1626,2427.971,211.9613,48.64568,2313.34,214.9238,401.8229,2127.127,183.6513,294.0625,2175.794,13.88476,246.1095,2178.269,-176.354,95.67647,2138.943,-195.3829,-99.60408,2075.198,-187.5478,-141.3726,2040.245,363.8752,264.5863,2279.643,453.8361,88.58842,2459.727,516.9704,-110.8851,2424.794,508.2572,-151.2458,2392.126,153.6179,-216.3525,2381.651,-29.8301,-260.1546,2050.46,-33.18744,-607.3453,2053.831,-104.844,-655.74,1971.687,317.6838,-195.7326,2407.069,214.3385,-305.2544,2012.115,252.9706,-652.493,2004.721,303.9964,-660.7271,1885.47,191.2902,234.4998,2211.861,-178.59,-189.7654,1969.287,-169.5864,-161.1997,2034.251,514.9842,-213.3476,2378.2,458.5046,-159.6012,2324.719
04/04/2016-09:58:23.137,7294,239.1077,-208.7009,2428.044,213.935,47.21878,2309.555,220.3671,397.5403,2115.218,187.2374,291.4178,2167.417,17.55086,243.5338,2163.512,-175.7034,95.21111,2134.606,-195.2204,-100.8732,2072.965,-187.805,-141.1176,2040.498,365.8032,262.6719,2276.585,454.1604,89.68214,2460.143,517.1982,-110.8787,2424.394,526.7772,-135.8389,2410.723,154.693,-216.0676,2381.686,-27.60046,-260.8128,2049.539,-31.72354,-607.8173,2055.743,-136.1698,-645.6707,1975.687,318.1301,-195.0506,2407.224,217.7603,-302.7205,2009.636,254.1113,-650.3904,2004.099,303.334,-662.3204,1884.777,193.7413,232.1004,2206.178,-178.7767,-189.9385,1970.438,-192.1034,-165.757,2037.489,549.6503,-191.2115,2424.178,476.3213,-162.3834,2333.878
04/04/2016-09:58:23.171,7327,239.842,-208.2143,2428.26,215.3738,46.27897,2305.438,225.9412,393.8857,2102.355,191.1599,289.7284,2154.116,20.2567,241.648,2152.081,-174.978,94.77971,2131.245,-194.9521,-101.9257,2071.161,-187.9347,-141.005,2040.672,367.8221,260.8683,2273.194,454.8488,90.80126,2459.54,517.5687,-111.0199,2423.89,536.5389,-128.0949,2420.283,155.3091,-215.9605,2381.49,-25.71608,-261.1881,2047.583,-30.73815,-607.7018,2056.947,-126.0018,-646.4922,1973.485,318.8322,-194.1207,2407.779,220.9209,-300.1183,2007.271,255.5452,-647.8957,2003.375,302.4427,-664.2556,1884.064,196.8799,230.2511,2195.697,-178.9194,-190.0564,1971.151,-176.073,-163.2432,2049.143,574.0485,-177.1726,2459.441,486.0709,-164.1595,2338.602
04/04/2016-09:58:23.204,7361,240.6192,-207.4578,2428.454,216.7833,46.44268,2300.386,230.5801,391.9372,2091.742,194.1684,289.5614,2142.872,22.49403,240.4955,2141.239,-174.1707,94.34106,2127.628,-194.5792,-102.9077,2069.656,-188.0093,-141.2566,2040.646,369.6377,259.4115,2269.558,455.5642,91.77974,2458.073,517.8964,-111.0785,2423.354,538.5496,-126.9564,2419.878,155.8212,-215.6556,2381.151,-23.73665,-261.9786,2045.073,-30.05177,-607.87,2057.584,-113.7661,-647.8778,1971.277,319.6216,-192.8886,2408.351,223.3467,-298.4299,2005.623,256.8651,-646.0455,2002.79,301.6829,-665.8421,1883.403,199.7185,229.9171,2185.42,-178.9587,-190.2394,1972.285,-167.7663,-164.1214,2053.292,576.3932,-171.8082,2448.51,487.129,-164.1848,2337.02
04/04/2016-09:58:23.242,7398,241.5215,-205.9198,2428.115,218.5788,48.39378,2292.836,234.5302,392.365,2081.621,196.4658,291.347,2132.186,23.6454,240.6833,2133.835,-172.9419,94.55619,2122.405,-194.1512,-103.5174,2067.906,-188.0331,-141.425,2040.468,371.4393,258.5562,2265.319,458.0277,95.73879,2455.825,518.2527,-111.2099,2422.769,533.5566,-130.8074,2413.001,156.7296,-214.4747,2380.237,-21.55495,-263.2659,2042.446,-29.24398,-608.6296,2057.978,-101.0138,-649.9312,1969.372,320.2679,-191.0291,2408.333,225.6344,-297.2002,2004.297,258.0459,-644.6519,2002.265,301.3343,-666.8353,1882.957,202.2269,231.6635,2174.55,-178.9808,-190.2879,1972.622,-193.5104,-170.0044,2041.68,562.9124,-176.8267,2422.04,482.1294,-162.4578,2333.055
04/04/2016-09:58:23.272,7428,242.3728,-203.4782,2426.332,220.1694,51.23237,2284.713,236.8191,394.2983,2074.241,197.6279,294.1071,2125.351,23.53947,243.153,2127.538,-171.0703,95.73595,2115.692,-193.7604,-103.6884,2066.458,-187.9444,-141.5944,2040.096,373.2567,259.7173,2257.565,459.8051,102.1305,2451.142,518.5911,-111.4086,2422.074,528.8362,-135.2905,2406.56,158.3582,-211.7995,2377.333,-19.00107,-263.9195,2039.78,-28.81617,-609.0989,2058.015,-92.57938,-651.584,1968.086,320.3659,-188.7375,2407.041,228.6012,-295.9585,2003.048,258.8626,-643.6185,2001.862,301.213,-667.4111,1882.734,203.6877,234.4148,2166.829,-178.9105,-190.3149,1972.796,-217.7056,-171.2062,2039.02,550.6545,-185.583,2406.531,478.0558,-160.6345,2328.66
04/04/2016-09:58:23.332,7489,245.0479,-190.0184,2420.954,221.7253,64.42488,2269.737,240.3136,406.1146,2052.221,196.0363,310.6856,2104.575,21.30968,257.0048,2105.826,-168.239,97.49978,2104.861,-193.1132,-103.7258,2064.934,-187.8514,-141.6856,2039.845,372.8871,267.8907,2243.083,457.9012,113.7074,2439.555,518.8688,-111.6306,2421.351,526.0936,-137.7906,2403.211,162.9962,-198.2027,2370.289,-14.03582,-261.3849,2033.841,-28.17777,-608.0469,2057.793,-129.1231,-642.6258,1980.377,320.7512,-176.4566,2402.954,233.9953,-294.9184,2001.957,259.8604,-642.9409,2001.386,301.3463,-667.8517,1882.409,202.9321,250.2938,2147.704,-179.3489,-190.2664,1973.689,-191.9699,-172.4044,2028.563,545.0524,-190.8045,2399.608,475.8061,-159.9789,2326.906
04/04/2016-09:58:23.369,7526,248.1663,-181.0264,2412.268,221.2404,75.01515,2257.997,242.1879,414.2774,2039.179,188.2618,331.4593,2087.519,19.67977,266.2638,2091.363,-165.3577,99.883,2095.541,-192.2143,-103.1877,2063.42,-187.7495,-141.6421,2039.602,370.7165,278.4005,2231.161,453.4009,123.5941,2428.555,519.0696,-111.8276,2420.746,525.9965,-137.8488,2403.096,169.5678,-189.0649,2358.961,-8.99284,-258.9017,2026.817,-27.71428,-606.5713,2057.112,-165.9118,-632.9366,2006.828,320.9509,-167.9541,2395.833,241.4248,-293.73,2001.057,261.2336,-642.2479,2000.811,301.661,-668.3162,1882.014,197.5815,267.3865,2132.85,-180.1279,-190.2952,1976.15,-161.7811,-171.8023,2029.934,551.3538,-187.3175,2407.182,475.7185,-159.8781,2326.9
04/04/2016-09:58:23.435,7592,206.6164,-169.6989,2397.635,194.5339,95.71527,2241.979,244.1346,428.1253,2026.075,178.5981,355.2134,2073.469,17.30236,280.1233,2071.399,-162.5511,102.224,2085.364,-190.9328,-102.3325,2061.442,-187.5219,-141.5881,2039.168,367.9376,286.4304,2224.396,444.8834,132.3273,2422.987,519.1893,-111.9758,2420.28,527.5475,-136.2663,2404.908,132.2017,-174.3637,2342.365,-2.117176,-268.9108,1998.749,-32.28298,-613.6802,2038.885,-189.9456,-639.5086,2004.031,275.7802,-160.3715,2383.45,250.8028,-292.4823,2000.871,268.5406,-640.6632,1999.26,301.6096,-669.7017,1880.285,184.2939,291.0591,2118.485,-180.9544,-190.4697,1979.708,-175.1765,-164.9085,2031.784,561.4993,-182.4923,2420.43,477.3746,-160.8605,2328.475
04/04/2016-09:58:23.532,7689,162.2746,-152.429,2385.357,163.6093,116.1162,2233.413,243.2566,453.9249,2015.918,163.6384,376.2565,2068.885,10.54209,302.2031,2042.869,-159.3182,105.2818,2060.462,-187.1318,-100.4598,2054.137,-186.5308,-141.4559,2037.505,345.5956,308.5959,2221.263,424.7996,144.8774,2412.409,519.1212,-111.8726,2419.741,528.8181,-134.7028,2406.299,91.04265,-156.038,2328.302,14.60998,-284.5513,1975.253,-35.49123,-623.6163,2020.793,-74.77201,-677.2692,1944.11,228.8238,-144.4208,2373.399,265.6087,-287.031,2004.632,281.1121,-635.1049,1998.147,302.3022,-670.5539,1879.206,163.9568,313.1751,2112.781,-178.3506,-190.8312,1987.844,-166.3555,-156.0427,2037.935,567.3627,-179.2143,2426.286,478.3835,-161.6261,2329.365
04/04/2016-09:58:23.568,7725,149.4882,-148.9712,2349.949,147.6017,125.7807,2225.935,241.6166,470.2571,2012.735,154.8858,386.1864,2068.79,4.420829,322.9977,2021.056,-157.4788,107.9135,2044.848,-183.9827,-97.88591,2047.448,-185.651,-141.8411,2035.451,325.214,324.077,2222.398,409.9605,150.6091,2406.928,519.2934,-110.1977,2419.169,524.0795,-135.3484,2402.212,81.01736,-153.6224,2289.864,17.96984,-307.9746,1939.764,-45.85094,-644.0032,1984.134,22.99018,-715.4713,1865.769,212.9271,-139.7378,2342.224,282.0294,-297.3664,1994.909,295.7901,-644.9468,1980.136,323.0295,-673.0429,1859.016,153.4897,323.0063,2111.037,-177.2955,-191.1388,1993.827,-166.708,-158.9075,2040.695,543.3152,-209.4155,2388.744,473.0648,-171.1189,2321.605
04/04/2016-09:58:23.633,7790,162.3475,-150.9131,2328.064,146.2651,128.4843,2218.994,239.5724,480.6747,2013.134,149.0182,390.491,2070.32,-1.050638,335.8472,2008.571,-157.0796,108.5933,2032.753,-182.0956,-96.54561,2042.015,-185.0522,-141.0209,2031.142,300.2659,333.1726,2229.009,396.1236,153.1813,2405.117,518.2011,-105.4293,2418.035,510.4552,-137.5887,2393.781,96.73006,-158.0031,2266.136,19.73307,-318.5348,1925.418,-50.07185,-653.3358,1967.359,81.83231,-735.0179,1824.455,223.4504,-139.2122,2322.57,290.8362,-308.5688,1990.519,305.3861,-657.467,1966.142,349.232,-660.6584,1842.594,148.0041,326.7041,2111.432,-176.0288,-191.0365,1996.329,-196.6198,-160.1958,2029.177,501.861,-233.0624,2320.538,440.0084,-159.6352,2311.572
04/04/2016-09:58:26.563,10720,46.32234,-180.2058,2298.714,-16.27227,102.257,2273.813,7.39833,478.4397,2208.45,-65.24576,371.8395,2220.608,-194.3047,303.059,2097.185,-292.073,83.77599,2031.22,-170.1202,-103.3321,2002.365,-123.8412,-153.3002,1989.905,75.5498,279.35,2348.464,225.5325,104.1749,2438.171,412.2438,-55.79622,2427.551,418.7576,-80.34506,2414.149,-13.56212,-185.8762,2224.17,12.93452,-258.121,1872.429,-67.30293,-624.715,1979.024,21.83481,-708.0342,1857.03,105.2597,-169.1277,2305.259,241.4261,-377.802,2032.029,365.0417,-684.7675,1964.672,422.4151,-614.4789,1885.431,-53.58116,305.5452,2237.177,-81.33481,-216.6667,1954.042,-112.5451,-125.981,2000.107,427.7768,-147.411,2340.774,406.2988,-107.3853,2358.327
04/04/2016-09:58:26.601,10758,-164.2292,-206.8717,2261.514,-259.5427,87.12781,2265.35,-309.2341,495.087,2282.51,-349.0111,373.1489,2255.92,-424.7819,259.7842,2097.75,-421.0946,51.70483,1981.872,-222.1765,-134.188,1961.16,-140.8568,-172.7807,1962.007,-234.9375,257.3671,2383.902,-68.7007,58.96212,2308.998,134.7291,-59.96085,2366.507,210.1675,-95.55257,2336.335,-225.8114,-208.7535,2173.843,12.21459,-146.647,1926.4,-46.73155,-590.3702,1987.078,-73.451,-669.3527,1920.509,-97.25851,-198.8459,2280.59,250.6103,-464.8413,2111.492,299.593,-662.2521,1986.611,390.8579,-598.5435,1938.759,-327.3267,302.4186,2260.763,-80.63073,-263.4955,1943.476,-98.90343,-125.8271,1955.248,222.3387,-105.1666,2308.233,227.8324,-101.4715,2316.232
04/04/2016-09:58:26.667,10824,-350.5757,-198.3994,2211.42,-425.6868,91.37788,2234.489,-494.9637,508.1881,2293.841,-513.9866,379.5061,2247.398,-547.0916,231.6101,2079.22,-480.2142,12.99298,1941.686,-265.6753,-147.7162,1922.365,-182.5723,-170.9049,1952.201,-414.2432,251.8413,2385.299,-250.9064,35.24359,2206.324,-53.37316,-73.46988,2320.394,73.2057,-118.7445,2276.923,-409.9662,-195.362,2100.007,-1.303766,-101.8452,1983.573,-53.63727,-583.6772,2002.303,-121.9742,-655.6875,1949.461,-280.4377,-195.4749,2254.028,177.2195,-361.8698,2098.056,117.3902,-550.7249,1890.74,209.2168,-563.5821,1930.266,-489.7039,306.5442,2248.43,-109.0003,-284.4801,1934.669,-116.0406,-120.1197,1942.146,94.9419,-87.43531,2300.522,96.97095,-116.1442,2266.867
04/04/2016-09:58:26.702,10859,-421.6382,-174.9541,2215.216,-461.3486,107.0755,2205.968,-505.4265,516.3975,2241.429,-522.353,389.2773,2198.435,-538.583,229.7977,2042.976,-462.8084,-3.024605,1921.121,-285.6572,-157.9292,1931.328,-215.215,-173.2628,1953.834,-434.438,286.0984,2374.985,-289.1774,58.73003,2174.925,-114.9145,-115.2406,2215.836,-45.56489,-195.546,2183.436,-475.3155,-174.7153,2091.847,-15.78714,-112.8168,2024.42,-62.05012,-597.5904,2005.181,-105.8675,-666.2701,1937.855,-355.6278,-169.7479,2270.52,132.2864,-247.0364,2058.701,-33.876,-503.3507,1940.319,23.25427,-602.0876,1984.929,-502.8517,316.7569,2204.656,-154.5776,-290.9516,1949.013,-163.8069,-140.8559,1949.511,-22.50721,-155.7488,2231.225,-37.1696,-190.4648,2166.097
04/04/2016-09:58:26.738,10894,-379.5947,-153.2842,2236.053,-391.8912,121.7791,2194.801,-393.6634,515.9961,2183.534,-422.3762,394.6631,2155.993,-448.0366,246.1172,2019.418,-405.3105,1.94543,1925.707,-278.5087,-155.1426,1956.725,-236.9052,-171.404,1961.703,-336.3371,319.4586,2359.634,-206.7864,92.94044,2206.065,-51.83579,-142.5723,2161.454,7.244287,-203.6773,2149.448,-428.8227,-157.5704,2111.975,-22.79558,-148.8221,2031.608,-71.84824,-617.3915,2000.876,-54.13786,-687.8417,1899.701,-319.513,-144.0664,2292.863,155.9347,-130.5746,2178.665,-62.08176,-509.6057,2027.109,-11.33495,-652.663,1990.034,-410.118,324.3641,2169.488,-183.1541,-281.5467,1961.084,-201.0463,-158.6254,1966.077,29.30906,-204.6501,2187.987,-3.462827,-224.7274,2070.403
04/04/2016-09:58:26.769,10925,-286.2836,-147.8401,2272.364,-302.4931,125.7463,2212.565,-281.1728,509.9314,2169.072,-323.3374,392.863,2151.677,-368.3317,262.0653,2023.715,-364.0376,14.90532,1941.638,-245.6058,-138.7334,1983.804,-222.2466,-162.2164,1975.315,-234.167,332.7623,2361.014,-106.5972,114.342,2264.732,46.0174,-145.9773,2156.309,75.33209,-214.219,2176.454,-335.9198,-157.2648,2153.583,-18.87878,-176.3165,2012.042,-77.98586,-630.4604,1995.526,16.18439,-697.9055,1894.528,-228.2116,-133.5287,2323.953,197.4311,-98.45393,2286.483,0.1087767,-553.735,2104.617,-44.60482,-667.039,1974.258,-315.0945,324.7868,2168.889,-162.6492,-221.9774,1977.293,-211.7888,-143.6326,1986.025,95.20865,-255.4033,2188.695,57.04391,-257.2686,2052.04
04/04/2016-09:58:26.808,10965,-229.0745,-155.0817,2292.156,-268.9181,118.8174,2239.157,-253.9951,504.2551,2199.247,-301.0911,387.1087,2179.702,-357.5862,264.7879,2045.988,-367.0833,26.21604,1956.584,-221.3952,-125.0615,1995.676,-198.693,-155.2905,1982.557,-201.4856,312.0624,2367.218,-64.12215,101.1135,2291.45,99.83997,-141.8207,2178.823,148.7008,-188.3573,2175.701,-281.8199,-167.0186,2178.629,-13.56898,-164.4458,1987.139,-73.8272,-617.7017,1989.746,10.18522,-693.6034,1896.55,-169.4365,-138.7262,2338.363,233.1935,-136.8752,2358.976,86.12571,-594.4958,2135.032,-17.0836,-654.2696,1955.162,-292.1615,319.8682,2195.261,-116.4422,-177.3185,1990.164,-197.9929,-116.8154,2000.2,160.6751,-274.439,2154.369,124.9856,-241.2938,2055.202
04/04/2016-09:58:26.865,11022,-238.7223,-171.0993,2291.81,-299.4619,108.8313,2257.294,-307.5898,502.6042,2240.252,-350.1688,382.3626,2211.875,-404.2216,255.1204,2066.328,-400.7329,28.14908,1958.893,-213.8899,-118.3367,1988.62,-178.7729,-151.3765,1983.902,-242.6541,283.6137,2372.805,-109.8385,49.62126,2340.119,87.39719,-131.388,2244.809,184.9692,-160.7314,2242.353,-297.0046,-181.4991,2180.996,-10.85435,-133.9578,1979.493,-69.2842,-603.2784,1988.811,-28.86559,-680.7872,1913.885,-172.3123,-156.2576,2335.375,243.0637,-191.4436,2364.607,124.7509,-598.3761,2113.473,116.3478,-611.373,1971.72,-338.0325,314.6653,2223.723,-85.32537,-158.5845,1993.876,-181.056,-93.87811,1999.473,187.9283,-283.7439,2220.451,174.2734,-196.0313,2173.479
