TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/04/2016-09:58:27.841,11998,-314.6932,-185.9903,2243.499,-359.9658,98.91268,2245.253,-363.8256,501.6082,2255.314,-398.7453,376.5201,2228.341,-457.031,242.517,2075.028,-436.2563,10.80706,1966.868,-239.6357,-122.0242,1959.392,-191.3027,-152.9463,1975.328,-279.6597,250.337,2360.001,-180.3928,45.00212,2401.396,22.64673,-102.5144,2315.387,125.0124,-119.7713,2279.139,-377.0427,-185.5936,2138.944,-25.4733,-153.4689,1981.194,-67.59879,-598.6639,1991.027,-63.07603,-674.7104,1920.721,-241.2479,-182.2824,2279.838,191.0963,-211.8342,2261.9,89.59216,-598.8254,2060.454,70.2062,-595.36,1976.989,-393.2032,308.0427,2233.283,-110.4418,-178.629,1975.307,-166.3138,-106.4247,1977.456,128.9231,-184.7949,2234.013,101.1555,-126.4467,2235.476
04/04/2016-09:58:27.868,12025,-376.8924,-189.1364,2202.5,-394.5142,96.58221,2225.184,-380.1989,501.9097,2239.916,-413.7201,373.3372,2219.732,-473.6569,237.2979,2068.593,-444.9683,-7.068494,1970.862,-244.3573,-125.0738,1959.934,-194.8466,-153.7495,1972.375,-287.4133,241.0657,2344.571,-217.7664,63.02299,2437.417,-21.04532,-89.62989,2344.837,58.40499,-103.5908,2286.792,-439.5851,-180.2074,2102.332,-34.16411,-155.0811,1987.68,-69.75762,-604.1329,1993.909,-74.82497,-678.8865,1911.379,-301.4967,-193.994,2233.546,121.8976,-199.432,2147.639,11.15117,-599.1392,2004.527,-25.05557,-614.1269,1960.612,-412.3024,305.9833,2222.724,-108.5337,-210.2977,1965.25,-152.8592,-113.2327,1968.346,68.49986,-111.6177,2230.183,16.11414,-91.84435,2252.447
04/04/2016-09:58:27.934,12090,-382.8069,-184.2135,2199.66,-383.5104,99.66344,2211.316,-349.7711,501.5376,2213.783,-387.1426,372.847,2202.787,-452.122,242.9098,2059.403,-438.7277,18.74207,1971.647,-224.2862,-112.8322,1977.256,-171.1838,-147.2642,1978.177,-259.8313,249.6012,2333.936,-192.7401,47.90253,2451.78,-13.67703,-126.8359,2329.542,24.03703,-185.3432,2306.452,-445.5302,-176.7314,2113.904,-41.86961,-188.7907,1994.382,-70.72997,-613.5213,1997.198,-61.18929,-686.7203,1896.313,-308.0293,-188.7104,2221.666,147.9844,-177.5522,2157.981,7.701926,-590.1807,2035.84,10.13936,-656.5601,1977.74,-388.1527,306.7346,2207.477,-100.7977,-221.8425,1960.416,-113.5233,-122.1927,1962.819,40.39979,-160.347,2242.285,-33.00598,-172.8026,2255.087
04/04/2016-09:58:27.972,12129,-347.351,-178.026,2221.178,-349.0416,103.3457,2212.681,-309.5162,500.6272,2199.298,-353.8613,373.4063,2192.605,-423.7008,251.2389,2055.206,-425.4436,48.1426,1971.283,-200.9802,-102.9251,1995.873,-141.7146,-145.3006,1985.096,-229.6623,261.282,2332.046,-156.4953,81.02878,2443.9,5.510968,-122.9538,2306.057,33.10191,-174.9701,2296.231,-410.0278,-176.3295,2144.304,-43.73066,-205.2257,1996.05,-71.53911,-619.8924,1998.82,-43.56225,-691.5533,1888.882,-274.0924,-177.0955,2238.175,202.7632,-168.0042,2225.591,50.17887,-586.2304,2092.943,98.79996,-682.503,2018.309,-351.7976,308.1751,2200.521,-79.14059,-216.2836,1962.578,-90.66948,-122.2769,1965.917,67.70501,-157.4704,2225.843,-7.170096,-177.8032,2208.151
04/04/2016-09:58:28.005,12161,-306.1005,-175.6123,2250.934,-323.6325,105.0999,2221.279,-289.5121,499.8374,2202.174,-334.8478,374.1674,2192.549,-406.0718,257.2595,2056.027,-417.312,67.32542,1970.611,-185.277,-96.25593,2007.437,-123.704,-143.4509,1989.772,-213.416,268.5515,2336.282,-122.9789,99.09866,2481.295,56.41653,-74.98176,2328.028,97.13028,-122.9189,2335.762,-372.7793,-179.3095,2172.883,-40.66239,-209.8869,1993.509,-70.44629,-621.0625,1999.54,-29.79627,-691.1054,1892.044,-232.8419,-168.1004,2266.619,256.3154,-177.9075,2299.843,105.3521,-585.3257,2136.937,171.7116,-691.7092,2065.758,-330.2321,309.0642,2202.198,-63.72186,-206.4957,1967.22,-78.02675,-118.3294,1970.251,144.5157,-166.1261,2252.778,37.19503,-157.9398,2207.253
04/04/2016-09:58:28.035,12192,-286.8797,-176.5874,2267.925,-319.7281,103.9419,2233.509,-301.5871,499.7141,2217.998,-344.9114,374.6347,2203.939,-414.5433,258.1292,2063.601,-420.9477,71.01848,1969.464,-186.8729,-98.07277,2001.448,-118.0129,-145.1339,1990.702,-225.5075,265.172,2344.43,-136.0839,102.4019,2455.07,52.5783,-48.72137,2301.593,111.6432,-91.23435,2300.253,-356.0039,-183.0815,2185.911,-36.52029,-203.0205,1990.003,-68.4024,-617.9771,1999.631,-28.39555,-686.8982,1901.425,-211.9307,-165.3611,2284.695,279.5196,-193.1641,2336.424,131.2204,-585.567,2141.67,198.3863,-679.3142,2090.956,-338.6858,308.6313,2213.462,-55.15086,-197.6659,1970.984,-79.52441,-112.3382,1972.851,166.1973,-149.8914,2232.582,72.06647,-129.8136,2179.465
04/04/2016-09:58:28.074,12231,-302.4958,-180.3316,2262.996,-334.6786,101.7845,2238.957,-321.9535,500.0312,2229.411,-361.1373,374.8182,2212.211,-429.4005,256.4474,2068.836,-429.8311,60.3828,1969.174,-198.0475,-104.0949,1989.397,-130.0062,-148.8757,1986.321,-241.4438,259.3972,2348.63,-166.2048,96.70149,2433.785,20.82341,-12.54082,2375.053,101.5669,-38.95522,2345.19,-371.8483,-184.6563,2174.973,-34.14853,-194.9103,1987.96,-66.71628,-614.3319,1999.556,-33.34886,-683.0145,1909.313,-225.6256,-170.706,2282.476,258.5091,-203.6046,2308.34,116.3517,-586.3375,2114.942,163.8468,-663.1618,2072.943,-356.1352,308.0049,2220.796,-62.78194,-203.4496,1972.595,-90.21442,-110.7857,1970.629,158.1329,-114.968,2306.381,101.644,-94.55929,2263.802
04/04/2016-09:58:28.105,12262,-325.4183,-181.4821,2249.986,-348.7648,100.7977,2239.155,-337.0118,500.4269,2234.294,-373.9056,374.9891,2216.495,-441.056,254.5991,2071.512,-436.2758,49.72791,1969.456,-207.3106,-108.7368,1980.713,-141.725,-151.3861,1983.428,-253.7435,255.756,2350.776,-175.4418,46.88778,2424.364,22.18261,18.4412,2419.387,96.02588,-31.34186,2375.448,-392.3372,-182.5316,2158.681,-33.41136,-189.7168,1987.314,-65.86377,-612.0681,1999.513,-39.90714,-680.8771,1912.533,-247.8214,-174.3244,2272.597,225.9456,-201.2797,2261.204,81.10593,-587.0615,2083.943,98.57998,-648.503,2015.878,-370.1138,307.7143,2224.097,-75.41851,-218.0611,1977.116,-98.41109,-111.3291,1968.079,163.9509,-88.77859,2365.972,104.4726,-78.80972,2342.946
04/04/2016-09:58:28.136,12293,-341.2026,-181.3555,2239.904,-356.4136,101.6058,2236.062,-335.863,500.9118,2229.154,-374.6639,376.9394,2213.58,-443.2382,255.5453,2070.289,-439.524,42.95953,1969.922,-269.0263,-117.9393,1964.246,-215.0532,-149.8423,1980.46,-255.7348,257.7893,2350.552,-152.1526,18.49628,2425.399,46.48741,9.15009,2436.612,105.7199,-55.2243,2393.742,-406.1005,-179.8707,2147.427,-33.87593,-188.4788,1987.715,-65.66846,-611.508,1999.563,-43.84683,-681.0321,1910.869,-263.6993,-176.1728,2264.04,206.8109,-194.8755,2232.028,57.81023,-587.3395,2069.281,80.9389,-650.6136,1969.789,-372.2655,309.5435,2221.123,-157.0673,-215.7885,1963.09,-163.4324,-109.4081,1977.936,183.8821,-96.38676,2392.407,102.864,-95.9853,2381.391
04/04/2016-09:58:28.171,12328,-338.7774,-176.968,2239.558,-352.6457,105.097,2232.725,-324.363,502.0814,2222.916,-365.1909,380.69,2207.994,-435.0204,260.3065,2067.225,-441.3762,43.2103,1970.072,-315.2857,-115.0722,1957.065,-265.6628,-145.5268,1982.161,-248.6541,264.1151,2351.055,-116.7989,14.46232,2436.339,81.59898,-10.95934,2429.352,130.6958,-82.1256,2397.476,-402.2451,-175.5598,2147.628,-34.55596,-189.877,1988.372,-65.65459,-611.8787,1999.633,-44.62737,-682.2498,1907.829,-263.4936,-171.7029,2264.318,214.9494,-187.0657,2240.95,59.48374,-587.6088,2081.243,84.26659,-656.2557,1961.214,-362.7985,313.4421,2216.14,-214.6318,-203.9626,1961.995,-207.9264,-107.155,1987.889,209.5977,-118.8912,2388.017,104.5459,-118.6784,2372.767
04/04/2016-09:58:28.232,12389,-326.4949,-172.394,2246.103,-344.3941,108.9172,2231.647,-314.5121,502.7816,2219.106,-355.6762,383.9658,2204.338,-426.5336,264.8327,2064.728,-476.6781,56.84956,1964.089,-367.0983,-108.155,1949.923,-317.3873,-144.4095,1979.212,-237.484,271.6106,2357.23,-94.63118,60.04367,2450.056,98.20182,-22.47591,2420.212,150.561,-86.21362,2392.359,-390.3698,-172.7009,2154.227,-34.86475,-191.6757,1988.75,-65.13612,-612.3266,1999.705,-44.01189,-683.3785,1905.509,-252.8603,-165.5768,2271.177,234.9197,-185.6026,2268.605,71.52978,-588.4818,2095.874,135.4033,-661.9326,2027.089,-352.7661,316.863,2213.148,-263.6647,-211.1862,1933.047,-270.0866,-106.4166,2003.038,220.7134,-135.1272,2390.437,120.4734,-129.6655,2341.808
04/04/2016-09:58:28.769,12925,-287.0204,-163.9357,2233.389,-302.9254,113.0029,2214.532,-263.6511,494.4361,2192.281,-307.6589,382.5826,2182.674,-410.3281,274.9611,2056.869,-479.9409,68.7267,1974.862,-395.0286,-112.394,1983.118,-343.4826,-129.6057,1995.046,-165.8423,282.7394,2320.77,19.95357,150.306,2406.14,249.7282,23.47378,2380.927,301.3811,-21.07812,2376.633,-360.0726,-162.7677,2137.991,-20.17122,-208.5363,1993.043,-61.14456,-614.4552,2002.096,-44.48573,-683.4578,1903.303,-206.4644,-159.6502,2261.094,182.4677,-266.6973,2228.474,111.9025,-629.1356,2093.727,181.38,-679.1712,2018.269,-307.8372,316.7903,2193.359,-278.6308,-193.3839,1942.142,-296.5107,-81.37669,2014.113,349.1695,-81.97388,2376.468,299.1946,-77.70052,2338.13
04/04/2016-09:58:28.807,12964,-266.4077,-160.1057,2223.53,-272.8634,113.5516,2201.529,-218.101,485.2488,2173.111,-263.453,377.4591,2167.659,-392.056,282.1709,2049.444,-474.3112,72.87338,1983.56,-379.8329,-114.6556,1988.683,-345.7615,-113.9759,2005.564,-105.4062,284.209,2288.39,98.62077,202.3274,2364,357.6033,65.36053,2361.807,408.7882,32.34554,2373.918,-345.1421,-157.3697,2125.051,-11.89259,-217.3678,1995.4,-57.94593,-615.4756,2004.379,-45.39708,-682.7928,1902.618,-180.2413,-158.0168,2252.334,130.663,-329.9155,2181.618,130.7254,-659.7748,2081.437,215.0401,-663.408,2081.211,-266.8943,312.7054,2178.654,-271.3908,-184.3112,1954.918,-299.3625,-56.05931,2017.48,446.2564,-29.38876,2372.991,446.9555,16.3502,2362.41
04/04/2016-09:58:28.866,13023,-258.1904,-159.6362,2213.281,-246.2434,109.1826,2190.856,-158.5475,471.1694,2163.134,-210.5806,367.5533,2159.968,-354.3584,283.7122,2041.362,-448.0544,67.52772,1988.551,-334.0458,-113.1494,1992.621,-308.0708,-121.8677,2010.77,-54.94942,269.1793,2267.912,133.8365,203.0092,2339.555,363.684,98.32201,2367.879,406.8026,72.55123,2383.445,-339.7215,-154.5196,2113.441,-5.119973,-223.5517,1998.881,-67.46468,-599.7097,2007.323,-46.9447,-673.5293,1912.299,-168.9209,-160.8532,2242.495,99.08627,-362.2508,2147.79,135.6039,-675.7043,2070.01,215.8053,-643.664,2111.668,-219.5208,303.611,2169.576,-230.8777,-182.7374,1977.563,-251.879,-69.21068,2007.788,449.815,21.37604,2381.381,464.4997,92.42397,2395.42
04/04/2016-09:58:31.643,15800,-161.9486,-91.44682,2301.55,-39.61563,126.0615,2307.347,116.5019,449.3086,2264.17,91.26312,335.4499,2303.325,-82.53376,275.5128,2249.818,-207.2187,76.02822,2168.833,-204.8049,-85.00002,2095.639,-222.938,-129.5321,2061.057,263.6864,253.2163,2342.667,430.329,146.0052,2443.985,457.2123,-10.54921,2390.698,451.7461,-61.28003,2375.898,-222.319,-70.40221,2245.259,-20.63877,-345.1964,2079.95,-63.59015,-601.24,2019.704,-55.10449,-665.2054,1914.43,-96.15938,-110.4487,2287.755,162.4776,-254.5624,2096.672,122.6387,-644.2011,2011.364,65.12788,-627.3834,2009.497,59.50395,283.5851,2306.05,-221.1733,-185.0296,2011.612,-186.416,-137.1274,2021.285,455.2536,-121.1082,2327.852,520.8681,-48.54608,2403.049
04/04/2016-09:58:31.731,15888,-56.71365,-17.94041,2314.148,133.2355,153.9095,2385.884,321.7136,449.0817,2383.823,317.959,320.1628,2446.735,130.0672,271.6941,2441.414,-11.91668,93.54578,2338.979,-93.48224,-60.26114,2186.637,-135.4356,-136.0356,2111.339,498.0012,242.5577,2439.373,638.2482,88.29253,2543.877,504.0591,-112.8554,2408.771,462.9629,-187.213,2367.4,-103.1917,8.659135,2296.856,-32.53978,-474.0684,2135.527,-42.46374,-600.7681,2057.57,-85.30091,-645.2332,1955.853,-7.990268,-44.2077,2262.434,276.1341,-181.5556,2077.858,183.465,-648.6804,1980.639,40.5031,-633.4426,1905.528,270.9947,278.3223,2431.287,-185.8837,-177.3143,2049.479,-120.9425,-192.0244,2051.623,435.0179,-256.9485,2281.704,530.7559,-197.4012,2391.233
04/04/2016-09:58:31.804,15961,182.505,-89.51488,2356.596,308.3616,117.9664,2451.702,410.1559,458.4431,2462.291,417.5809,319.2306,2528.881,226.8696,269.8908,2554.587,85.46143,109.9797,2473.054,-21.1484,-43.98092,2258.132,-64.47031,-142.9942,2146.193,602.217,240.9942,2503.003,731.3163,54.98139,2594.733,530.2996,-171.9884,2414.899,493.6679,-235.2643,2374.464,121.6275,-69.76829,2348.48,-20.44814,-606.632,2149.623,40.81154,-622.2123,2103.551,-73.52643,-630.8278,1999.455,238.1062,-106.4205,2296.829,237.9418,-194.6497,2031.417,219.8023,-627.1793,1963.192,113.7775,-648.9808,1811.231,392.5761,270.3797,2512.91,-151.1584,-172.2692,2080.592,-72.28574,-215.1578,2119.941,452.5452,-306.0521,2283.312,546.0391,-277.3399,2379.619
04/04/2016-09:58:31.871,16028,323.2668,-177.1501,2364.301,359.7604,80.52592,2456.694,379.0882,469.3366,2482.863,384.3665,331.6097,2533.82,194.8969,268.0119,2559.316,54.0284,102.0209,2506.68,4.938413,-37.82109,2290.681,-0.1162134,-121.7825,2190.136,570.3974,245.5206,2515.301,701.213,58.36622,2585.864,539.125,-159.9346,2405.871,517.9177,-204.059,2380.905,242.8069,-167.3654,2344.122,11.40849,-614.6278,2133.489,136.6334,-641.5212,2129.479,-21.61113,-625.9572,2030.098,394.0888,-181.4121,2317.012,199.9658,-279.1548,1991.717,221.6198,-638.7156,1896.691,193.8618,-689.8559,1711.641,379.3469,270.2845,2517.414,-27.89554,-161.1987,2129.283,16.65016,-143.8451,2182.583,486.1107,-292.0435,2293.161,558.5415,-259.2681,2369.844
04/04/2016-09:58:31.908,16065,353.1739,-244.5629,2358.706,322.6069,53.88559,2429.178,294.5203,474.6024,2455.293,289.4174,344.5237,2487.173,103.7519,268.2553,2495.14,-16.93657,80.62063,2495.654,-16.25765,-34.33667,2304.04,15.99724,-94.69279,2222.621,474.6705,250.1863,2485.899,613.0925,78.00056,2542.103,533.1354,-108.8103,2395.599,523.6122,-144.1812,2381.777,258.2466,-241.5426,2319.071,33.65665,-557.0963,2104.211,71.05782,-627.1191,2087.614,-12.04704,-637.7721,1963.178,437.6815,-240.2309,2330.716,143.3044,-326.2712,1966.609,234.0219,-619.5533,1918.367,266.6853,-681.6321,1763.049,298.2526,273.2188,2475.469,49.73195,-136.25,2174.918,55.02301,-67.52553,2209.306,504.4649,-238.4066,2302.638,565.6573,-187.1782,2372.246
04/04/2016-09:58:32.004,16161,307.469,-256.112,2361.255,272.5798,51.12506,2414.083,251.3903,474.6323,2435.784,242.3737,349.9081,2457.118,53.65424,270.3598,2458.094,-48.09541,54.03806,2477.707,-28.98442,-66.51537,2330.852,4.716187,-109.3168,2263.167,419.4339,250.4427,2456.912,561.5176,88.1376,2512.822,528.4412,-69.5764,2393.175,524.8838,-99.56654,2383.922,212.0346,-248.6962,2313.68,29.20153,-484.3964,2090.213,-12.88438,-593.4642,2043.458,-17.22342,-638.0223,1899.033,394.3087,-256.1799,2340.887,117.7956,-241.4723,1984.865,238.3741,-588.6409,1957.22,277.1692,-645.3785,1830.383,247.3129,275.9644,2447.019,67.11472,-162.3622,2197.542,56.99823,-46.54848,2210.708,511.3806,-183.6502,2327.365,566.4462,-130.2946,2378.271
04/04/2016-09:58:32.070,16227,255.1396,-220.9378,2372.281,260.0221,67.3518,2425.934,280.4787,471.9786,2452.414,270.7081,347.2403,2470.762,78.21619,270.5183,2480.663,-2.33857,34.33761,2489.819,-22.42809,-87.12341,2356.563,-8.084126,-125.1945,2284.216,442.3234,246.5983,2453.245,583.0723,79.55542,2518.461,532.1316,-67.48125,2402.928,516.8134,-99.41174,2384.614,170.5067,-205.9081,2332.309,8.130331,-456.4574,2097.248,-80.34247,-568.1368,2016.825,-42.49675,-634.4377,1862.837,332.857,-229.8869,2344.054,161.995,-246.2553,2010.113,254.1102,-606.1272,1948.686,232.6328,-617.7537,1846.177,265.7926,277.7509,2459.939,36.46054,-184.9098,2198.685,32.51346,-76.90639,2197.1,488.4172,-179.2585,2325.719,554.8034,-130.8614,2378.623
04/04/2016-09:58:32.105,16262,242.7597,-180.2505,2383.654,289.8311,84.43349,2452.8,343.7911,470.1873,2489.067,339.4613,340.5892,2514.615,142.109,268.6304,2539.582,66.78993,31.57523,2519.232,-2.171029,-96.56668,2373.266,-16.33041,-145.5139,2290.396,509.6666,241.44,2474.951,644.4078,60.95718,2546.405,541.0844,-93.72952,2413.613,504.8708,-144.1344,2377.333,168.6243,-159.7357,2357.346,-13.75839,-481.8792,2113.756,-90.45856,-560.248,2022.835,-62.98634,-627.3331,1871.903,310.2572,-195.8297,2341.737,214.3245,-260.2658,2027.999,270.7701,-630.5616,1928.63,278.726,-588.9575,1902.165,326.0812,277.2304,2499.893,-5.520706,-200.729,2184.23,37.58035,-102.033,2182.225,458.643,-213.5031,2308.058,545.143,-174.8824,2372.923
04/04/2016-09:58:32.170,16327,273.4262,-167.983,2388.954,332.8682,88.41427,2475.082,392.7031,470.4234,2527.73,390.6181,335.5786,2552.511,192.4276,265.1846,2590.874,110.6116,35.9408,2542.017,15.62924,-94.63767,2378.252,-15.08539,-156.6425,2282.855,560.7084,237.7332,2500.096,688.8074,47.90933,2568.507,547.407,-115.8647,2419.709,499.8647,-173.0145,2374.558,202.0508,-147.5442,2370.856,-22.49242,-525.0999,2121.994,-49.77877,-572.6474,2045.321,-65.278,-625.135,1904.804,337.1702,-183.5232,2338.942,240.4485,-318.9946,2033.305,281.9993,-671.2025,1914.728,310.8322,-583.694,1951.317,376.0363,275.1507,2535.216,-29.91002,-205.9204,2171.432,22.00871,-122.9946,2201.793,444.417,-237.8525,2294.454,539.5967,-212.8094,2366.845
04/04/2016-09:58:32.208,16365,314.7185,-186.3515,2387.617,358.2213,82.26038,2483.533,396.8733,472.0963,2543.789,395.3532,334.7138,2565.98,198.1567,261.7838,2605.244,101.9977,44.97313,2546.81,19.33262,-84.93658,2372.935,-7.090709,-153.4586,2270.417,566.5394,235.9569,2514.922,692.4459,44.13853,2574.714,549.5577,-124.642,2419.28,500.5493,-181.1386,2375.981,239.7259,-170.7192,2368.762,-18.08609,-548.3158,2118.698,-7.517838,-584.874,2057.11,-56.75533,-624.1722,1924.886,381.0626,-196.5809,2338.801,228.9101,-369.5865,2026.493,284.2894,-692.4579,1909.492,301.3335,-669.1654,1870.815,386.6982,272.2914,2547.779,-24.01457,-192.838,2173.695,28.10305,-103.3429,2215.819,452.4695,-238.2677,2293.961,542.6346,-224.4638,2365.388
04/04/2016-09:58:32.303,16460,338.8578,-214.7693,2392.157,358.4062,67.98266,2483.187,373.3976,471.8402,2540.91,369.1441,335.6353,2558.586,174.3739,259.4673,2592.778,69.62464,51.30487,2546.591,5.131941,-67.77419,2372.493,5.186085,-120.8139,2267.834,539.2104,234.139,2515.221,664.4335,46.19064,2566.412,544.4932,-113.4206,2412.451,505.0792,-165.94,2380.277,258.4993,-204.9094,2369.334,-7.352817,-507.3036,2090.385,56.06684,-617.7252,2111.793,-17.58202,-595.7994,1968.43,409.6223,-218.874,2347.264,206.0016,-369.726,2020.174,277.0917,-678.8949,1923.105,272.394,-726.0609,1795.669,366.6951,269.1356,2542.209,-1.264228,-149.8972,2201.531,36.03178,-58.49705,2243.578,467.3076,-225.2277,2297.01,549.8464,-202.4838,2370.572
04/04/2016-09:58:32.339,16495,331.9698,-229.3561,2398.696,344.5688,59.41795,2478.925,352.0051,471.4998,2532.626,345.824,336.8721,2547.551,152.7934,258.8839,2577.473,44.47087,53.83546,2544.286,-10.01354,-54.92419,2377.06,11.09335,-96.69906,2274.527,514.5668,233.4744,2510.212,640.4658,49.63379,2557.336,539.9043,-100.939,2407.572,507.6306,-146.1794,2382.824,249.7636,-220.7276,2371.953,-0.4517802,-449.3048,2066.046,77.61697,-629.4138,2133.916,9.637629,-567.7454,1984.19,405.0284,-232.0074,2357.461,192.2651,-336.5732,2021.276,270.7802,-653.8038,1939.273,309.596,-700.1445,1843.485,346.2499,267.7556,2532.432,19.85498,-112.6229,2229.224,43.10108,-25.26917,2257.109,477.1219,-209.8429,2302.202,554.0228,-178.3347,2374.345
